id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
265,Kporha,8,2,40,0.0,1.0,-91.0,up,i,1,stable,0.0,0.0,48h+
267,Sarr,8,3,65,6.8,-940.0,48841.0,down,d,1,stable,0.0,0.0,48h+
268,Doucouré,8,3,50,0.0,2.0,-17.0,up,i,1,stable,0.0,0.0,48h+
269,Esse,8,3,49,0.2,-19.0,-1207.0,down,a,0,stable,0.0,0.0,48h+
270,Hughes,8,3,49,0.1,10.0,-291.0,up,a,0,stable,0.0,0.0,48h+
271,Kamada,8,3,50,0.0,63.0,2694.0,up,a,0,stable,0.0,0.0,48h+
272,Lerma,8,3,50,0.1,0.0,-145.0,flat,a,0,stable,0.0,0.0,48h+
273,Wharton,8,3,50,0.5,-73.0,-5229.0,down,d,1,stable,0.0,0.0,48h+
274,Agbinone,8,3,45,0.1,3.0,-182.0,up,a,0,stable,0.0,0.0,48h+
275,Ahamada,8,3,45,0.0,-2.0,-101.0,down,a,0,stable,0.0,0.0,48h+
276,Devenny,8,3,45,1.5,-4.0,-4902.0,down,a,0,stable,0.0,0.0,48h+
277,Ebiowei,8,3,45,0.0,0.0,-68.0,flat,u,1,stable,0.0,0.0,48h+
278,J.Rak-Sakyi,8,3,45,0.1,-2.0,-279.0,down,a,0,stable,0.0,0.0,48h+
279,M.França,8,3,45,0.0,-2.0,-156.0,down,u,1,stable,0.0,0.0,48h+
280,Ozoh,8,3,45,0.0,0.0,-12.0,flat,u,1,stable,0.0,0.0,48h+
281,Rodney,8,3,45,0.0,-3.0,-93.0,down,a,0,stable,0.0,0.0,48h+
282,Umeh,8,3,45,0.0,-2.0,-71.0,down,a,0,stable,0.0,0.0,48h+
283,Mateta,8,4,75,9.0,2398.0,100129.0,up,a,0,stable,0.0,0.0,48h+
284,Nketiah,8,4,54,0.2,-26.0,-2330.0,down,i,1,stable,0.0,0.0,48h+
285,Édouard,8,4,50,0.6,-166.0,-14174.0,down,u,1,stable,0.0,0.0,48h+
286,Marsh,8,4,45,0.2,19.0,-353.0,up,a,0,stable,0.0,0.0,48h+
690,Cardines,8,3,45,0.2,-26.0,-1393.0,down,a,0,stable,0.0,0.0,48h+
712,Yeremy,8,3,60,0.0,2.0,3012.0,up,d,1,stable,0.0,0.0,48h+
723,Canvot,8,2,45,0.0,-2.0,37.0,down,a,0,stable,0.0,0.0,48h+
732,Uche,8,4,55,0.0,9.0,304.0,up,a,0,stable,0.0,0.0,48h+
242,Dewsbury-Hall,9,3,50,4.3,665.0,49235.0,up,a,0,stable,0.0,0.0,48h+
287,Pickford,9,1,55,12.0,-197.0,-8348.0,down,a,0,stable,0.0,0.0,48h+
288,Travers,9,1,45,0.1,-12.0,-439.0,down,a,0,stable,0.0,0.0,48h+
289,Tyrer,9,1,40,0.1,-5.0,-243.0,down,a,0,stable,0.0,0.0,48h+
290,Branthwaite,9,2,53,0.3,-52.0,-4076.0,down,i,1,stable,0.0,0.0,48h+
291,Tarkowski,9,2,55,7.3,-259.0,-12658.0,down,a,0,stable,0.0,0.0,48h+
292,Mykolenko,9,2,49,0.5,-89.0,-916.0,down,d,1,stable,0.0,0.0,48h+
293,O'Brien,9,2,50,0.5,-12.0,-2465.0,down,a,0,stable,0.0,0.0,48h+
294,Coleman,9,2,45,0.1,-3.0,-679.0,down,a,0,stable,0.0,0.0,48h+
295,Keane,9,2,45,0.5,20.0,2216.0,up,a,0,stable,0.0,0.0,48h+
296,Patterson,9,2,44,0.0,-2.0,-165.0,down,i,1,stable,0.0,0.0,48h+
297,Dixon,9,2,40,0.2,-15.0,-667.0,down,a,0,stable,0.0,0.0,48h+
298,Welch,9,2,40,0.1,-7.0,-567.0,down,a,0,stable,0.0,0.0,48h+
299,Ndiaye,9,3,65,9.5,48.0,28853.0,up,a,0,stable,0.0,0.0,48h+
300,McNeil,9,3,58,0.2,-29.0,-2861.0,down,a,0,stable,0.0,0.0,48h+
301,Alcaraz,9,3,54,0.1,-8.0,-1072.0,down,a,0,stable,0.0,0.0,48h+
302,Gana,9,3,54,0.1,-4.0,-463.0,down,a,0,stable,0.0,0.0,48h+
303,Garner,9,3,50,0.3,41.0,3225.0,up,a,0,stable,0.0,0.0,48h+
304,Iroegbunam,9,3,50,0.0,-1.0,-104.0,down,a,0,stable,0.0,0.0,48h+
305,Armstrong,9,3,45,0.1,-28.0,-1164.0,down,u,0,stable,0.0,0.0,48h+
306,Bates,9,3,45,0.1,-5.0,-289.0,down,a,0,stable,0.0,0.0,48h+
307,Ebere,9,3,45,0.0,5.0,-136.0,up,a,0,stable,0.0,0.0,48h+
308,Heath,9,3,45,0.0,-4.0,-373.0,down,u,0,stable,0.0,0.0,48h+
309,Metcalfe,9,3,45,0.0,0.0,-9.0,flat,u,1,stable,0.0,0.0,48h+
310,Barry,9,4,59,0.5,-49.0,-5993.0,down,a,0,stable,0.0,0.0,48h+
311,Beto,9,4,54,5.5,-102.0,-6308.0,down,a,0,stable,0.0,0.0,48h+
312,Y.Chermiti,9,4,49,0.1,-35.0,-1540.0,down,u,0,stable,0.0,0.0,48h+
313,Sherif,9,4,44,0.2,-7.0,-953.0,down,a,0,stable,0.0,0.0,48h+
419,Grealish,9,3,67,14.7,7595.0,791823.0,up,a,0,+0.1,1.0,0.0,6–12h
630,King,9,1,40,1.4,-31.0,-3323.0,down,a,0,stable,0.0,0.0,48h+
667,Aznou,9,2,44,0.1,-9.0,-1197.0,down,d,1,stable,0.0,0.0,48h+
704,Onyango,9,3,45,0.1,-27.0,45.0,down,u,0,stable,0.0,0.0,48h+
705,Campbell,9,2,40,0.2,13.0,1103.0,up,a,0,stable,0.0,0.0,48h+
707,Dibling,9,3,55,0.0,1.0,363.0,up,a,0,stable,0.0,0.0,48h+
728,Röhl,9,3,50,0.0,4.0,44.0,up,a,0,stable,0.0,0.0,48h+
314,Leno,10,1,50,1.6,17.0,1425.0,up,a,0,stable,0.0,0.0,48h+
315,Benda,10,1,40,0.0,-1.0,-33.0,down,u,1,stable,0.0,0.0,48h+
316,Robinson,10,2,50,0.8,46.0,3005.0,up,a,0,stable,0.0,0.0,48h+
317,Andersen,10,2,45,2.7,184.0,3213.0,up,a,0,stable,0.0,0.0,48h+
318,Bassey,10,2,45,0.5,-5.0,687.0,down,a,0,stable,0.0,0.0,48h+
319,Castagne,10,2,45,0.1,1.0,146.0,up,a,0,stable,0.0,0.0,48h+
320,Diop,10,2,44,0.1,-3.0,-315.0,down,a,0,stable,0.0,0.0,48h+
321,J.Cuenca,10,2,45,0.0,-3.0,-202.0,down,a,0,stable,0.0,0.0,48h+
322,Tete,10,2,45,0.2,18.0,841.0,up,a,0,stable,0.0,0.0,48h+
323,Amissah,10,2,40,0.2,0.0,-557.0,flat,a,0,stable,0.0,0.0,48h+
324,Iwobi,10,3,65,1.3,34.0,1339.0,up,a,0,stable,0.0,0.0,48h+
325,Smith Rowe,10,3,59,0.8,2.0,-1290.0,up,a,0,stable,0.0,0.0,48h+
326,Adama,10,3,54,0.2,-20.0,-1604.0,down,a,0,stable,0.0,0.0,48h+
327,Andreas,10,3,53,0.2,-85.0,-3514.0,down,u,0,stable,0.0,0.0,48h+
328,Sessegnon,10,3,54,0.0,-1.0,267.0,down,a,0,stable,0.0,0.0,48h+
329,Wilson,10,3,54,0.6,-80.0,-7354.0,down,a,0,stable,0.0,0.0,48h+
330,Berge,10,3,50,0.1,0.0,-58.0,flat,a,0,stable,0.0,0.0,48h+
331,Cairney,10,3,49,0.0,3.0,-150.0,up,a,0,stable,0.0,0.0,48h+
332,Lukić,10,3,50,0.1,2.0,88.0,up,a,0,stable,0.0,0.0,48h+
333,Godo,10,3,45,0.1,-5.0,-509.0,down,u,0,stable,0.0,0.0,48h+
334,Harris,10,3,45,0.0,0.0,-23.0,flat,u,1,stable,0.0,0.0,48h+
335,King,10,3,45,1.9,992.0,52356.0,up,a,0,stable,0.0,0.0,48h+
336,Reed,10,3,44,0.3,16.0,3125.0,up,a,0,stable,0.0,0.0,48h+
337,Raúl,10,4,64,1.4,-136.0,-12432.0,down,a,0,stable,0.0,0.0,48h+
338,Muniz,10,4,55,2.3,-27.0,-3146.0,down,a,0,stable,0.0,0.0,48h+
664,Lecomte,10,1,40,0.8,-18.0,-1251.0,down,a,0,stable,0.0,0.0,48h+
727,Chukwueze,10,3,55,0.0,4.0,750.0,up,a,0,stable,0.0,0.0,48h+
731,Kevin,10,3,60,0.0,26.0,910.0,up,a,0,stable,0.0,0.0,48h+
339,Meslier,11,1,44,0.6,-50.0,-3256.0,down,a,0,stable,0.0,0.0,48h+
340,Cairns,11,1,40,0.2,-7.0,-387.0,down,a,0,stable,0.0,0.0,48h+
341,Darlow,11,1,40,2.5,-146.0,-11002.0,down,a,0,stable,0.0,0.0,48h+
342,Bogle,11,2,45,0.2,11.0,484.0,up,a,0,stable,0.0,0.0,48h+
343,Struijk,11,2,45,0.4,17.0,399.0,up,a,0,stable,0.0,0.0,48h+
344,Bijol,11,2,40,0.2,-10.0,-1274.0,down,a,0,stable,0.0,0.0,48h+
345,Bornauw,11,2,40,0.1,-2.0,-234.0,down,a,0,stable,0.0,0.0,48h+
346,Byram,11,2,40,0.2,-7.0,-936.0,down,a,0,stable,0.0,0.0,48h+
347,Gudmundsson,11,2,40,3.8,696.0,31070.0,up,d,1,stable,0.0,0.0,48h+
348,Rodon,11,2,40,2.9,-694.0,45594.0,down,d,1,stable,0.0,0.0,48h+
349,Schmidt,11,2,40,0.2,-44.0,-1357.0,down,u,0,stable,0.0,0.0,48h+
350,Aaronson,11,3,54,0.1,-7.0,-390.0,down,a,0,stable,0.0,0.0,48h+
351,Gnonto,11,3,54,0.3,-6.0,-2278.0,down,a,0,stable,0.0,0.0,48h+
352,Harrison,11,3,54,0.1,-11.0,-788.0,down,a,0,stable,0.0,0.0,48h+
353,James,11,3,54,0.4,-26.0,-2891.0,down,a,0,stable,0.0,0.0,48h+
354,Ampadu,11,3,49,0.0,-9.0,-588.0,down,i,1,stable,0.0,0.0,48h+
355,Greenwood,11,3,49,0.1,-33.0,-1158.0,down,u,0,stable,0.0,0.0,48h+
356,Gruev,11,3,50,0.0,-1.0,-86.0,down,a,0,stable,0.0,0.0,48h+
357,Ramazani,11,3,49,0.0,-11.0,-506.0,down,u,0,stable,0.0,0.0,48h+
358,Tanaka,11,3,49,0.2,-27.0,-3131.0,down,i,1,stable,0.0,0.0,48h+
359,Crew,11,3,45,0.0,0.0,-80.0,flat,u,1,stable,0.0,0.0,48h+
360,Gelhardt,11,3,45,0.0,-3.0,-215.0,down,u,1,stable,0.0,0.0,48h+
361,Gyabi,11,3,45,0.1,-19.0,-645.0,down,u,0,stable,0.0,0.0,48h+
362,Piroe,11,4,54,1.1,-171.0,-18656.0,down,a,0,-0.1,0.0,1.0,6–12h
363,Bamford,11,4,49,1.1,-375.0,-21463.0,down,u,0,-0.1,0.0,1.0,6–12h
364,Mateo Joseph,11,4,50,0.0,-3.0,-173.0,down,u,1,stable,0.0,0.0,48h+
365,Nmecha,11,4,50,0.8,53.0,808.0,up,a,0,stable,0.0,0.0,48h+
493,Longstaff,11,3,49,0.2,4.0,1142.0,up,a,0,stable,0.0,0.0,48h+
660,Stach,11,3,50,0.5,27.0,279.0,up,a,0,stable,0.0,0.0,48h+
665,Perri,11,1,45,0.4,20.0,2131.0,up,a,0,stable,0.0,0.0,48h+
691,Calvert-Lewin,11,4,55,0.1,35.0,2346.0,up,a,0,stable,0.0,0.0,48h+
698,Okafor,11,3,55,0.0,3.0,105.0,up,a,1,stable,0.0,0.0,48h+
706,Justin,11,2,40,0.2,61.0,5751.0,up,a,0,stable,0.0,0.0,48h+
366,A.Becker,12,1,55,10.5,75.0,21440.0,up,a,0,stable,0.0,0.0,48h+
367,Mamardashvili,12,1,44,0.4,-33.0,-2984.0,down,a,0,stable,0.0,0.0,48h+
368,Pécsi,12,1,40,0.1,-4.0,-278.0,down,a,0,stable,0.0,0.0,48h+
369,Woodman,12,1,40,0.1,-3.0,-337.0,down,a,0,stable,0.0,0.0,48h+
370,Frimpong,12,2,59,9.6,-1727.0,-157524.0,down,i,1,stable,0.0,0.0,48h+
371,Kerkez,12,2,60,5.8,133.0,17507.0,up,a,0,stable,0.0,0.0,48h+
372,Robertson,12,2,59,1.1,-84.0,-7197.0,down,a,0,stable,0.0,0.0,48h+
373,Virgil,12,2,60,25.9,1463.0,113740.0,up,a,0,stable,0.0,0.0,48h+
374,Konaté,12,2,55,2.8,31.0,964.0,up,a,0,stable,0.0,0.0,48h+
375,Bradley,12,2,50,0.1,-7.0,-437.0,down,a,0,stable,0.0,0.0,48h+
376,Gomez,12,2,50,0.1,-2.0,-287.0,down,a,0,stable,0.0,0.0,48h+
377,Tsimikas,12,2,49,0.1,-8.0,-812.0,down,a,0,stable,0.0,0.0,48h+
378,Nallo,12,2,39,0.2,57.0,4701.0,up,a,0,stable,0.0,0.0,48h+
379,R.Williams,12,2,39,0.2,43.0,1814.0,up,a,0,stable,0.0,0.0,48h+
380,Ramsay,12,2,39,0.2,102.0,-388.0,up,a,0,stable,0.0,0.0,48h+
381,M.Salah,12,3,145,53.9,28.0,13442.0,up,a,0,stable,0.0,0.0,48h+
382,Wirtz,12,3,84,20.7,-1516.0,-165470.0,down,a,0,stable,0.0,0.0,48h+
383,Luis Díaz,12,3,80,0.1,-4.0,-384.0,down,u,1,stable,0.0,0.0,48h+
384,Gakpo,12,3,77,16.1,2042.0,241112.0,up,a,0,stable,0.0,0.0,48h+
385,Chiesa,12,3,65,0.3,-51.0,-3026.0,down,a,0,stable,0.0,0.0,48h+
386,Mac Allister,12,3,64,1.5,-37.0,-17356.0,down,a,0,-0.1,0.0,1.0,6–12h
387,Szoboszlai,12,3,65,2.6,663.0,71159.0,up,a,0,stable,0.0,0.0,48h+
388,C.Jones,12,3,54,0.1,-7.0,-313.0,down,a,0,stable,0.0,0.0,48h+
390,Gravenberch,12,3,55,0.6,44.0,7981.0,up,a,0,stable,0.0,0.0,48h+
392,Endo,12,3,50,0.1,-12.0,-801.0,down,a,0,stable,0.0,0.0,48h+
393,Bajcetic,12,3,44,0.1,-5.0,1367.0,down,a,0,stable,0.0,0.0,48h+
394,McConnell,12,3,44,0.0,-5.0,313.0,down,a,0,stable,0.0,0.0,48h+
395,Morton,12,3,45,0.0,0.0,-28.0,flat,u,1,stable,0.0,0.0,48h+
396,Nyoni,12,3,44,0.2,-17.0,959.0,down,a,0,stable,0.0,0.0,48h+
397,Darwin,12,4,65,0.1,-17.0,-806.0,down,u,1,stable,0.0,0.0,48h+
398,Danns,12,4,44,0.1,-10.0,-435.0,down,a,0,stable,0.0,0.0,48h+
499,Isak,12,4,104,7.1,3505.0,377796.0,up,a,1,+0.1,1.0,0.0,6–12h
661,Ekitiké,12,4,87,29.5,1109.0,174036.0,up,a,0,stable,0.0,0.0,48h+
686,Ngumoha,12,3,45,0.4,19.0,2412.0,up,a,0,stable,0.0,0.0,48h+
692,Leoni,12,2,50,0.0,1.0,-106.0,up,a,0,stable,0.0,0.0,48h+
182,Trafford,13,1,50,2.4,-306.0,-19727.0,down,a,0,-0.1,0.0,1.0,6–12h
399,Ederson M.,13,1,53,1.9,-724.0,-31760.0,down,u,0,-0.1,0.0,1.0,6–12h
400,Ortega Moreno,13,1,49,0.2,-15.0,-1005.0,down,a,0,stable,0.0,0.0,48h+
401,Bettinelli,13,1,40,0.1,-8.0,-856.0,down,i,1,stable,0.0,0.0,48h+
402,Aït-Nouri,13,2,60,17.1,-1078.0,-93983.0,down,a,0,stable,0.0,0.0,48h+
403,Gvardiol,13,2,58,3.2,-687.0,-47794.0,down,i,1,-0.1,0.0,1.0,6–12h
404,Akanji,13,2,54,0.6,-263.0,-11750.0,down,u,0,stable,0.0,0.0,48h+
405,Aké,13,2,55,0.7,-43.0,-5032.0,down,a,0,stable,0.0,0.0,48h+
406,Khusanov,13,2,54,0.3,-105.0,-1355.0,down,d,1,stable,0.0,0.0,48h+
407,Matheus N.,13,2,54,0.3,-5.0,-1716.0,down,a,0,stable,0.0,0.0,48h+
408,Rúben,13,2,55,4.1,-236.0,-25366.0,down,a,0,-0.1,0.0,1.0,6–12h
409,Stones,13,2,55,1.1,-52.0,-2917.0,down,a,0,stable,0.0,0.0,48h+
410,Lewis,13,2,50,3.7,-1104.0,-37772.0,down,d,1,-0.1,0.0,1.0,6–12h
411,O’Reilly,13,2,49,0.1,-32.0,-906.0,down,d,1,stable,0.0,0.0,48h+
412,Vitor Reis,13,2,50,0.0,0.0,-54.0,flat,u,1,stable,0.0,0.0,48h+
413,Marmoush,13,3,84,7.4,-180.0,-11868.0,down,a,0,stable,0.0,0.0,48h+
414,Foden,13,3,80,1.5,-65.0,-9096.0,down,a,0,stable,0.0,0.0,48h+
415,Savinho,13,3,69,0.4,-63.0,-4105.0,down,i,1,stable,0.0,0.0,48h+
416,Bernardo,13,3,64,0.7,-56.0,-3777.0,down,a,0,stable,0.0,0.0,48h+
417,Cherki,13,3,65,5.7,-2476.0,-212082.0,down,i,1,stable,0.0,0.0,48h+
418,Doku,13,3,64,0.9,-93.0,-8504.0,down,a,0,stable,0.0,0.0,48h+
420,Gündoğan,13,3,63,0.1,-106.0,-1526.0,down,u,0,stable,0.0,0.0,48h+
421,Rodrigo,13,3,64,0.6,-7.0,781.0,down,a,0,stable,0.0,0.0,48h+
422,Kovačić,13,3,60,0.0,0.0,-48.0,flat,i,1,stable,0.0,0.0,48h+
423,N.Gonzalez,13,3,60,0.1,3.0,-564.0,up,a,0,stable,0.0,0.0,48h+
424,Bobb,13,3,55,0.5,2.0,1737.0,up,a,0,stable,0.0,0.0,48h+
425,Echeverri,13,3,54,0.0,-2.0,-225.0,down,u,1,stable,0.0,0.0,48h+
427,Reijnders,13,3,57,32.7,-731.0,-90643.0,down,a,0,stable,0.0,0.0,48h+
428,Nypan,13,3,50,0.0,-4.0,-170.0,down,u,1,stable,0.0,0.0,48h+
429,Phillips,13,3,49,0.1,-1.0,-226.0,down,a,0,stable,0.0,0.0,48h+
430,Haaland,13,4,141,32.1,972.0,49813.0,up,a,0,stable,0.0,0.0,48h+
736,Donnarumma,13,1,55,0.5,1075.0,43160.0,up,a,0,stable,0.0,0.0,48h+
119,Mbeumo,14,3,81,16.1,364.0,91114.0,up,a,0,stable,0.0,0.0,48h+
431,Bayindir,14,1,50,0.5,-66.0,-4110.0,down,a,0,stable,0.0,0.0,48h+
432,Onana,14,1,49,0.3,-28.0,-2791.0,down,a,0,stable,0.0,0.0,48h+
433,Harrison,14,1,40,0.0,0.0,-17.0,flat,u,1,stable,0.0,0.0,48h+
434,Heaton,14,1,40,0.3,-7.0,-524.0,down,a,0,stable,0.0,0.0,48h+
435,Mee,14,1,40,0.1,-4.0,-238.0,down,a,0,stable,0.0,0.0,48h+
436,De Ligt,14,2,50,3.1,-268.0,-25245.0,down,a,0,-0.1,0.0,1.0,6–12h
437,Martinez,14,2,49,0.1,-14.0,-996.0,down,i,1,stable,0.0,0.0,48h+
438,Mazraoui,14,2,49,0.2,10.0,481.0,up,a,1,stable,0.0,0.0,48h+
439,D.Leon,14,2,44,0.1,-8.0,-459.0,down,a,0,stable,0.0,0.0,48h+
440,Dalot,14,2,45,1.8,-378.0,-7561.0,down,d,1,stable,0.0,0.0,48h+
441,Dorgu,14,2,45,7.3,-914.0,-100290.0,down,a,0,stable,0.0,0.0,48h+
442,Maguire,14,2,45,0.7,-40.0,-5111.0,down,a,0,stable,0.0,0.0,48h+
443,Shaw,14,2,45,0.3,-35.0,-1851.0,down,a,0,stable,0.0,0.0,48h+
444,Yoro,14,2,45,2.5,-124.0,-13440.0,down,a,0,stable,0.0,0.0,48h+
445,Amass,14,2,40,0.1,-44.0,-1477.0,down,u,0,stable,0.0,0.0,48h+
446,Fredricson,14,2,40,0.1,-6.0,-453.0,down,a,0,stable,0.0,0.0,48h+
447,Heaven,14,2,40,1.2,-51.0,-6351.0,down,a,0,stable,0.0,0.0,48h+
448,Malacia,14,2,40,0.3,-12.0,-1623.0,down,a,0,stable,0.0,0.0,48h+
449,B.Fernandes,14,3,90,21.4,-137.0,-10812.0,down,a,0,stable,0.0,0.0,48h+
450,Cunha,14,3,81,9.7,-2876.0,-341093.0,down,d,1,-0.1,0.0,1.0,6–12h
451,Rashford,14,3,70,0.0,0.0,-115.0,flat,u,1,stable,0.0,0.0,48h+
452,Amad,14,3,64,2.0,-133.0,-13639.0,down,a,0,stable,0.0,0.0,48h+
454,Antony,14,3,59,0.1,-37.0,-1684.0,down,u,0,stable,0.0,0.0,48h+
455,Mount,14,3,60,0.3,-75.0,-6857.0,down,d,1,stable,0.0,0.0,48h+
457,Casemiro,14,3,55,0.2,-5.0,30.0,down,a,0,stable,0.0,0.0,48h+
458,Mainoo,14,3,49,0.5,-21.0,-3572.0,down,a,0,stable,0.0,0.0,48h+
459,Ugarte,14,3,49,0.1,-10.0,-1444.0,down,a,0,stable,0.0,0.0,48h+
460,Collyer,14,3,45,0.1,-5.0,-736.0,down,u,1,stable,0.0,0.0,48h+
461,Fitzgerald,14,3,45,0.0,-3.0,-157.0,down,a,0,stable,0.0,0.0,48h+
462,J.Fletcher,14,3,44,0.0,3.0,471.0,up,a,0,stable,0.0,0.0,48h+
463,Kone,14,3,45,0.1,-6.0,-397.0,down,a,0,stable,0.0,0.0,48h+
464,Moorhouse,14,3,45,0.0,-2.0,-131.0,down,a,0,stable,0.0,0.0,48h+
465,Højlund,14,4,63,0.4,-175.0,-8004.0,down,u,0,stable,0.0,0.0,48h+
466,Zirkzee,14,4,59,0.4,-7.0,-1797.0,down,a,0,stable,0.0,0.0,48h+
467,Obi,14,4,44,1.6,-128.0,-11736.0,down,a,0,stable,0.0,0.0,48h+
468,Wheatley,14,4,45,0.1,-4.0,-587.0,down,a,0,stable,0.0,0.0,48h+
681,Šeško,14,4,74,6.2,-957.0,-135228.0,down,a,0,stable,0.0,0.0,48h+
733,Lammens,14,1,50,0.0,60.0,2518.0,up,a,0,stable,0.0,0.0,48h+
52,J.Ramsey,15,3,55,0.5,-101.0,-7917.0,down,d,1,stable,0.0,0.0,48h+
135,Wissa,15,4,75,1.3,608.0,18286.0,up,a,1,stable,0.0,0.0,48h+
469,Pope,15,1,50,5.5,216.0,24569.0,up,a,0,stable,0.0,0.0,48h+
471,Gillespie,15,1,40,0.1,-1.0,-209.0,down,a,0,stable,0.0,0.0,48h+
472,Odysseas,15,1,40,0.0,-4.0,-152.0,down,u,1,stable,0.0,0.0,48h+
473,Hall,15,2,54,1.6,-100.0,-11200.0,down,a,0,stable,0.0,0.0,48h+
474,Schär,15,2,55,2.8,145.0,13049.0,up,a,0,stable,0.0,0.0,48h+
475,Botman,15,2,49,0.4,17.0,1678.0,up,a,0,stable,0.0,0.0,48h+
476,Burn,15,2,50,5.3,237.0,22661.0,up,a,0,stable,0.0,0.0,48h+
477,Livramento,15,2,51,8.3,698.0,79776.0,up,a,0,stable,0.0,0.0,48h+
478,Trippier,15,2,50,2.7,49.0,6473.0,up,a,0,stable,0.0,0.0,48h+
479,Krafth,15,2,45,0.0,-3.0,-241.0,down,a,0,stable,0.0,0.0,48h+
480,Lascelles,15,2,44,0.1,-6.0,-364.0,down,a,0,stable,0.0,0.0,48h+
481,A.Murphy,15,2,40,0.7,-29.0,-2988.0,down,a,0,stable,0.0,0.0,48h+
482,Ashby,15,2,40,0.1,-9.0,-469.0,down,a,0,stable,0.0,0.0,48h+
483,Pivas,15,2,40,0.1,-8.0,-534.0,down,a,0,stable,0.0,0.0,48h+
484,Targett,15,2,40,0.4,-81.0,-3969.0,down,u,0,stable,0.0,0.0,48h+
485,Gordon,15,3,74,1.2,-296.0,-30935.0,down,s,1,-0.1,0.0,1.0,6–12h
486,Elanga,15,3,70,8.6,-222.0,-56727.0,down,a,0,stable,0.0,0.0,48h+
487,Barnes,15,3,65,1.1,-67.0,-8047.0,down,a,0,stable,0.0,0.0,48h+
488,Bruno G.,15,3,65,2.4,102.0,9331.0,up,a,0,stable,0.0,0.0,48h+
489,J.Murphy,15,3,63,1.3,-120.0,-9539.0,down,a,0,stable,0.0,0.0,48h+
490,Joelinton,15,3,59,0.3,-53.0,-6574.0,down,i,1,stable,0.0,0.0,48h+
491,Tonali,15,3,54,1.3,3.0,-2452.0,up,a,1,stable,0.0,0.0,48h+
492,Antoñito C.,15,3,49,0.0,0.0,-188.0,flat,a,0,stable,0.0,0.0,48h+
494,Willock,15,3,50,0.0,0.0,75.0,flat,a,0,stable,0.0,0.0,48h+
495,Hayden,15,3,45,0.0,-1.0,-105.0,down,u,1,stable,0.0,0.0,48h+
496,Kuol,15,3,45,0.1,1.0,-218.0,up,a,0,stable,0.0,0.0,48h+
497,L.Miley,15,3,45,2.1,-65.0,-9411.0,down,a,0,stable,0.0,0.0,48h+
498,White,15,3,45,0.0,-2.0,-96.0,down,u,1,stable,0.0,0.0,48h+
500,Osula,15,4,55,0.5,-32.0,-1878.0,down,a,0,stable,0.0,0.0,48h+
501,Neave,15,4,44,0.2,-6.0,-1094.0,down,a,0,stable,0.0,0.0,48h+
674,Ramsdale,15,1,49,0.7,-34.0,-4236.0,down,a,0,stable,0.0,0.0,48h+
684,Thiaw,15,2,50,0.2,-22.0,-1369.0,down,a,0,stable,0.0,0.0,48h+
689,Seung soo,15,3,45,0.2,-16.0,-1202.0,down,a,0,stable,0.0,0.0,48h+
714,Woltemade,15,4,70,0.2,246.0,20330.0,up,a,0,stable,0.0,0.0,48h+
12,Zinchenko,16,2,49,0.3,5.0,-1208.0,up,a,0,stable,0.0,0.0,48h+
426,McAtee,16,3,55,0.2,-6.0,-1384.0,down,a,0,stable,0.0,0.0,48h+
502,Sels,16,1,50,16.9,-1362.0,-116490.0,down,a,0,stable,0.0,0.0,48h+
503,C.Miguel,16,1,40,0.1,-18.0,-1114.0,down,u,1,stable,0.0,0.0,48h+
504,Turner,16,1,40,0.2,-7.0,-948.0,down,u,1,stable,0.0,0.0,48h+
505,Milenković,16,2,55,8.5,-773.0,-62081.0,down,a,0,stable,0.0,0.0,48h+
506,Murillo,16,2,55,5.7,-494.0,-44289.0,down,a,0,stable,0.0,0.0,48h+
507,Aina,16,2,50,13.1,-999.0,-83916.0,down,a,0,stable,0.0,0.0,48h+
508,N.Williams,16,2,50,8.3,-818.0,-62692.0,down,a,0,stable,0.0,0.0,48h+
509,David Carmo,16,2,45,0.0,-13.0,-491.0,down,u,0,stable,0.0,0.0,48h+
510,Jair Cunha,16,2,44,0.1,-7.0,-412.0,down,a,0,stable,0.0,0.0,48h+
511,Morato,16,2,44,0.1,-5.0,-389.0,down,a,0,stable,0.0,0.0,48h+
512,O.Richards,16,2,45,0.0,-17.0,-465.0,down,u,0,stable,0.0,0.0,48h+
513,Abbott,16,2,40,0.2,-7.0,-773.0,down,a,0,stable,0.0,0.0,48h+
514,Boly,16,2,40,0.4,-19.0,-1819.0,down,a,0,stable,0.0,0.0,48h+
515,Gibbs-White,16,3,75,5.7,-453.0,-44141.0,down,a,0,stable,0.0,0.0,48h+
516,Hudson-Odoi,16,3,60,1.6,-45.0,-3224.0,down,a,0,stable,0.0,0.0,48h+
517,Anderson,16,3,55,5.7,-468.0,-31478.0,down,a,0,stable,0.0,0.0,48h+
518,Jota,16,3,54,0.1,-3.0,-508.0,down,a,0,stable,0.0,0.0,48h+
519,Dominguez,16,3,50,0.0,0.0,-9.0,flat,i,1,stable,0.0,0.0,48h+
520,O'Brien,16,3,50,0.0,0.0,-6.0,flat,u,1,stable,0.0,0.0,48h+
521,Sangaré,16,3,50,0.1,-1.0,-5.0,down,a,0,stable,0.0,0.0,48h+
